product_name,product_type,purchase_price,unit_price,sku,stock_status,current_stock,discount,discount_type,product_images,additional_images,category,sub_category,standard_delivery_time,weight,height,length,width,product_description,meta_tags_description,rating,review_count,seller_name,source_site,source_url,product_id,scraped_at,original_title,variants
Dri-FIT Cushion Crew Training Socks (6 Pair) White With Traditional Black Swoosh Logo ADULT LARGE 8-12 UNISEX,Single Product,22.4,28.0,AMZ-NIK-0001,In Stock,19,0.0,%,['https://m.media-amazon.com/images/I/61Z9+l2VotL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Dri-FIT Cushion Crew Training Socks (6 Pair) White With Traditional Black Swoosh Logo ADULT LARGE 8-12 UNISEX from Amazon with fast shipping and customer support,Buy Dri-FIT Cushion Crew Training Socks (6 Pair) White With Traditional Black Swoosh Logo ADULT LARGE 8-12 UNISEX from Amazon at competitive prices,4.6,3815,Amazon,Amazon,https://www.amazon.com/Unisex-Dri-FIT-Cushion-Training-Socks/dp/B07CYVDSF4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-1,amazon_nike_1,2025-09-11T20:47:20.618288,Dri-FIT Cushion Crew Training Socks (6 Pair) White With Traditional Black Swoosh Logo ADULT LARGE 8-12 UNISEX,[]
unisex-adult mens Balaclava,Single Product,0.8,1.0,AMZ-NIK-0002,In Stock,46,0.0,%,['https://m.media-amazon.com/images/I/51NMg2CC8IS._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality unisex-adult mens Balaclava from Amazon with fast shipping and customer support,Buy unisex-adult mens Balaclava from Amazon at competitive prices,4.7,6335,Amazon,Amazon,https://www.amazon.com/Nike-Hyperwarm-Hydropull-Hood-Balaclava/dp/B0959JT4PV/ref=sr_1_2?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-2,amazon_nike_2,2025-09-11T20:47:25.873809,unisex-adult mens Balaclava,[]
Unisex Adult Everyday Cushioned Training Crew Socks (6 Pairs),Single Product,3.2,4.0,AMZ-NIK-0003,In Stock,46,0.0,%,['https://m.media-amazon.com/images/I/71QD1xKKNuL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Unisex Adult Everyday Cushioned Training Crew Socks (6 Pairs) from Amazon with fast shipping and customer support,Buy Unisex Adult Everyday Cushioned Training Crew Socks (6 Pairs) from Amazon at competitive prices,4.6,468,Amazon,Amazon,https://www.amazon.com/NIKE-Unisex-Everyday-Cushion-White/dp/B00K5CN73A/ref=sr_1_3?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-3,amazon_nike_3,2025-09-11T20:47:33.952535,Unisex Adult Everyday Cushioned Training Crew Socks (6 Pairs),[]
"Varsity Elite Backpack (32L), BlackBlackMetallic Silver, One Size",Single Product,72.0,90.0,AMZ-NIK-0004,In Stock,94,0.0,%,['https://m.media-amazon.com/images/I/71VULg0thJL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,"Quality Varsity Elite Backpack (32L), BlackBlackMetallic Silver, One Size from Amazon with fast shipping and customer support","Buy Varsity Elite Backpack (32L), BlackBlackMetallic Silver, One Size from Amazon at competitive prices",4.8,2066,Amazon,Amazon,https://www.amazon.com/Nike-Varsity-Backpack-Metallic-Silver/dp/B0DYL5M84X/ref=sr_1_4?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-4,amazon_nike_4,2025-09-11T20:47:38.876138,"Varsity Elite Backpack (32L), BlackBlackMetallic Silver, One Size",[]
Mens Air Force 1 07 Sneaker,Single Product,90.4,113.0,AMZ-NIK-0005,In Stock,78,0.0,%,['https://m.media-amazon.com/images/I/618FhFPg8+L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Air Force 1 07 Sneaker from Amazon with fast shipping and customer support,Buy Mens Air Force 1 07 Sneaker from Amazon at competitive prices,4.6,8955,Amazon,Amazon,https://www.amazon.com/Nike-Mens-AIR-Force-CW2288/dp/B08QBJFKF3/ref=sr_1_5?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-5,amazon_nike_5,2025-09-11T20:47:46.044206,Mens Air Force 1 07 Sneaker,[]
Womens Free Metcon 6 Workout Shoe,Single Product,100.0,125.0,AMZ-NIK-0006,In Stock,52,0.0,%,['https://m.media-amazon.com/images/I/8104YS5UXmL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Womens Free Metcon 6 Workout Shoe from Amazon with fast shipping and customer support,Buy Womens Free Metcon 6 Workout Shoe from Amazon at competitive prices,4.4,623,Amazon,Amazon,https://www.amazon.com/Nike-Womens-Low-Top-Sneakers-Black/dp/B0D965MWV1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-6,amazon_nike_6,2025-09-11T20:47:49.396102,Womens Free Metcon 6 Workout Shoe,[]
Mens Dunk Low Retro Sneaker,Single Product,72.8,91.0,AMZ-NIK-0007,In Stock,99,0.0,%,['https://m.media-amazon.com/images/I/61J6jXUA7YL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Dunk Low Retro Sneaker from Amazon with fast shipping and customer support,Buy Mens Dunk Low Retro Sneaker from Amazon at competitive prices,4.6,342,Amazon,Amazon,https://www.amazon.com/Nike-Retro-DD1391-Black-White/dp/B08QB1QMJ5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-7,amazon_nike_7,2025-09-11T20:47:57.481845,Mens Dunk Low Retro Sneaker,[]
Boys Dri-FIT Essentials Micro Solid 3-Pack Boxer Briefs,Single Product,11.2,14.0,AMZ-NIK-0008,In Stock,84,0.0,%,['https://m.media-amazon.com/images/I/71n5oxWUXdL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Boys Dri-FIT Essentials Micro Solid 3-Pack Boxer Briefs from Amazon with fast shipping and customer support,Buy Boys Dri-FIT Essentials Micro Solid 3-Pack Boxer Briefs from Amazon at competitive prices,4.5,294,Amazon,Amazon,https://www.amazon.com/Nike-Essential-Dri-Fit-Briefs-Medium/dp/B09YPMMVJ8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-8,amazon_nike_8,2025-09-11T20:48:01.571600,Boys Dri-FIT Essentials Micro Solid 3-Pack Boxer Briefs,[]
Womens Dunk Low Sneaker,Single Product,71.2,89.0,AMZ-NIK-0009,In Stock,56,0.0,%,['https://m.media-amazon.com/images/I/614I9ycIPqL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Womens Dunk Low Sneaker from Amazon with fast shipping and customer support,Buy Womens Dunk Low Sneaker from Amazon at competitive prices,4.6,3451,Amazon,Amazon,https://www.amazon.com/NIKE-DUNK-LOW-PANDA-DD1503-101/dp/B08QBZRKJW/ref=sr_1_9?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-9,amazon_nike_9,2025-09-11T20:48:05.770112,Womens Dunk Low Sneaker,[]
Womens Performance Cushion Quarter Socks with Band (6 Pairs),Single Product,21.6,27.0,AMZ-NIK-0010,In Stock,53,0.0,%,['https://m.media-amazon.com/images/I/91v2iUbIQ4L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Womens Performance Cushion Quarter Socks with Band (6 Pairs) from Amazon with fast shipping and customer support,Buy Womens Performance Cushion Quarter Socks with Band (6 Pairs) from Amazon at competitive prices,4.7,2471,Amazon,Amazon,https://www.amazon.com/Unisex-Performance-Cushion-Quarter-Medium/dp/B0058Z33L0/ref=sr_1_10?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-10,amazon_nike_10,2025-09-11T20:48:11.373396,Womens Performance Cushion Quarter Socks with Band (6 Pairs),[]
Club Mens Training Joggers,Single Product,39.2,49.0,AMZ-NIK-0011,In Stock,51,0.0,%,['https://m.media-amazon.com/images/I/41x80i3XfSS._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Club Mens Training Joggers from Amazon with fast shipping and customer support,Buy Club Mens Training Joggers from Amazon at competitive prices,4.7,7263,Amazon,Amazon,https://www.amazon.com/Nike-Training-Joggers-Black-Medium/dp/B08G1ZB4ZZ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-11,amazon_nike_11,2025-09-11T20:48:16.059090,Club Mens Training Joggers,[]
Mens Golf Cap,Single Product,19.2,24.0,AMZ-NIK-0012,In Stock,79,0.0,%,['https://m.media-amazon.com/images/I/515atgOif+L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Golf Cap from Amazon with fast shipping and customer support,Buy Mens Golf Cap from Amazon at competitive prices,4.6,3050,Amazon,Amazon,https://www.amazon.com/Nike-Golf-Dri-Fit-Swoosh-Front/dp/B00CBMSNW2/ref=sr_1_12?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-12,amazon_nike_12,2025-09-11T20:48:21.940115,Mens Golf Cap,[]
Mens Legend LS Tee by Nike,Single Product,24.0,30.0,AMZ-NIK-0013,In Stock,48,0.0,%,['https://m.media-amazon.com/images/I/41HW+YgSK6L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Legend LS Tee by Nike from Amazon with fast shipping and customer support,Buy Mens Legend LS Tee by Nike from Amazon at competitive prices,4.4,800,Amazon,Amazon,https://www.amazon.com/Nike-Legend-Sleeve-Shirt-Medium/dp/B0CGYSJSNN/ref=sr_1_13?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-13,amazon_nike_13,2025-09-11T20:48:29.154054,Mens Legend LS Tee by Nike,[]
Boys 2-Pack Dri-Fit Undershirt,Single Product,16.0,20.0,AMZ-NIK-0014,In Stock,31,0.0,%,['https://m.media-amazon.com/images/I/61HmG0p91FL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Boys 2-Pack Dri-Fit Undershirt from Amazon with fast shipping and customer support,Buy Boys 2-Pack Dri-Fit Undershirt from Amazon at competitive prices,4.5,55,Amazon,Amazon,https://www.amazon.com/Nike-2-Pack-Dri-Fit-Undershirt-Black/dp/B0F7TRTW8K/ref=sr_1_14?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-14,amazon_nike_14,2025-09-11T20:48:36.553759,Boys 2-Pack Dri-Fit Undershirt,"[{'size': 'S', 'price': 162.71, 'stock': 29, 'sku': 'SIZE-S'}, {'size': 'M', 'price': 150.78, 'stock': 26, 'sku': 'SIZE-M'}, {'size': 'L', 'price': 162.76, 'stock': 29, 'sku': 'SIZE-L'}, {'size': 'XL', 'price': 143.45, 'stock': 37, 'sku': 'SIZE-XL'}]"
Mens Sport Trail Running Shoe,Single Product,95.2,119.0,AMZ-NIK-0015,In Stock,81,0.0,%,['https://m.media-amazon.com/images/I/81Mc9CHXZEL._AC_UL320_.jpg'],[],Sports,Running,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Sport Trail Running Shoe from Amazon with fast shipping and customer support,Buy Mens Sport Trail Running Shoe from Amazon at competitive prices,4.5,1041,Amazon,Amazon,https://www.amazon.com/Nike-Pegasus-nkDH4071-Black-Smoke/dp/B09NSXV7G9/ref=sr_1_15?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-15,amazon_nike_15,2025-09-11T20:48:42.686034,Mens Sport Trail Running Shoe,[]
Mens Air Max 2017 Sneaker,Single Product,127.2,159.0,AMZ-NIK-0016,In Stock,24,0.0,%,['https://m.media-amazon.com/images/I/61sNbiNLU3L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Mens Air Max 2017 Sneaker from Amazon with fast shipping and customer support,Buy Mens Air Max 2017 Sneaker from Amazon at competitive prices,4.4,4608,Amazon,Amazon,https://www.amazon.com/Mens-Nike-2017-Running-Shoe/dp/B01M2VGYUE/ref=sr_1_16?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-16,amazon_nike_16,2025-09-11T20:48:45.932531,Mens Air Max 2017 Sneaker,[]
Womens Pro 3 Training Shorts,Single Product,2.4,3.0,AMZ-NIK-0017,In Stock,18,0.0,%,['https://m.media-amazon.com/images/I/51FQHZIwa-L._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Womens Pro 3 Training Shorts from Amazon with fast shipping and customer support,Buy Womens Pro 3 Training Shorts from Amazon at competitive prices,4.6,7913,Amazon,Amazon,https://www.amazon.com/Nike-Womens-Compression-Tights-Black/dp/B087QVMKK3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-17,amazon_nike_17,2025-09-11T20:48:50.751127,Womens Pro 3 Training Shorts,[]
Kids 6-Pack Performance Socks,Single Product,11.2,14.0,AMZ-NIK-0018,In Stock,64,0.0,%,['https://m.media-amazon.com/images/I/71Qvqcx1KFL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Kids 6-Pack Performance Socks from Amazon with fast shipping and customer support,Buy Kids 6-Pack Performance Socks from Amazon at competitive prices,4.4,956,Amazon,Amazon,https://www.amazon.com/Nike-Unisex-6-Pack-Performance-Socks/dp/B07KCLRYC3/ref=sr_1_18?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-18,amazon_nike_18,2025-09-11T20:48:54.315439,Kids 6-Pack Performance Socks,[]
Womens Air Max 270 Sneaker,Single Product,108.8,136.0,AMZ-NIK-0019,In Stock,37,0.0,%,['https://m.media-amazon.com/images/I/61TpwR4jLIL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Womens Air Max 270 Sneaker from Amazon with fast shipping and customer support,Buy Womens Air Max 270 Sneaker from Amazon at competitive prices,4.5,335,Amazon,Amazon,https://www.amazon.com/Nike-Womens-WMNS-White-Black-White/dp/B079QHC9ST/ref=sr_1_19?dib=eyJ2IjoiMSJ9.sUKLLHrGOVAFGCM8JYdaDcSIad5MITw9cszX9GBPem4YDmCVsNOxCqYnyFKLFBhW7zPIDnHl1hRa1bT1E68xI3i_E3MZdhRgvt4s_WvJb4JyFg0mID8tzP8w_0fhW1Ps4bD5l4qVClB_D5Rxa-EDIrZ-wJaSLROIGHnnPHmJtNd80hoO-ZM3-6ccpBByBOGXTSD5w6Rzb4BGOhD2e2ZA_w1CR3U0uX6OtCvuQsssUIqd0SJehbaLcNARuZTfArfurC2BksEzBlq8I9lw2jqq7FfCWRuSLCPdHItqDlscuuw.RfBkSI2WWwV1AIGzyyOevIyaOOqAp8mL91Qn2y6KdEw&dib_tag=se&keywords=nike&qid=1757605638&sr=8-19,amazon_nike_19,2025-09-11T20:49:02.169455,Womens Air Max 270 Sneaker,[]
